transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_2d54fe47,CUST_92780,4967269054017896,2024-09-30 00:06:48.813084+00:00,Travel,airlines,JetBlue,13.09,BRL,Brazil,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,607145ad61c6baae3a3d218f739188c8,189.19.191.220,1,True,0,False,"{'num_transactions': 67, 'total_amount': 1306198.5785282468, 'unique_merchants': 44, 'unique_countries': 10, 'max_single_amount': 904857.3083450809}",True
TX_fd26e10d,CUST_37878,4513050155793554,2024-09-30 00:06:48.827242+00:00,Travel,airlines,Delta,868.79,GBP,UK,Unknown City,medium,Premium Debit,False,Edge,web,8f79e8e5100b4bf9d399f4fa8bb8b22f,40.186.38.52,0,True,0,False,"{'num_transactions': 106, 'total_amount': 2445651.1452178787, 'unique_merchants': 63, 'unique_countries': 10, 'max_single_amount': 914311.9478542156}",False
TX_20dc30b4,CUST_45462,5110071842459015,2024-09-30 00:06:49.186941+00:00,Gas,local,Highway Gas Stop,835.54,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Firefox,web,526c4dba29b40f2138d0bebc3be80eb2,83.112.24.171,0,False,0,False,"{'num_transactions': 605, 'total_amount': 23989221.939706504, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1048710.0564646586}",False
TX_cb454f11,CUST_74631,6632073957527161,2024-09-30 00:06:50.554993+00:00,Grocery,physical,Food Lion,397.35,SGD,Singapore,Unknown City,medium,Gold Credit,False,Android App,mobile,51e4519eb1cea1e6d0b815699c73459e,65.155.29.191,0,False,0,False,"{'num_transactions': 1214, 'total_amount': 44138007.28109501, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5163580.28075042}",False
TX_195e97f8,CUST_34069,5664211741440530,2024-09-30 00:06:51.077592+00:00,Travel,airlines,JetBlue,1576.99,GBP,UK,Unknown City,medium,Platinum Credit,False,iOS App,mobile,510f172bd1b1705c1d2e08367fd8f439,106.180.146.9,0,True,0,False,"{'num_transactions': 1714, 'total_amount': 51040636.78483903, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4312861.6431554435}",False
TX_6f1499fd,CUST_44350,6852195056526985,2024-09-30 00:06:53.871173+00:00,Gas,major,Shell,359.56,USD,USA,Houston,large,Premium Debit,False,Firefox,web,7e4cf79b70623c887a2328e27d62b7fe,210.20.186.72,1,False,0,False,"{'num_transactions': 490, 'total_amount': 12351088.539380385, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2702384.3202468525}",False
TX_83a53618,CUST_46231,6551127362258981,2024-09-30 00:06:53.992546+00:00,Grocery,physical,Food Lion,197.4,EUR,Germany,Unknown City,medium,Basic Credit,False,Chrome,web,0bdfc348051384c94d4d6d331715ed2f,230.127.165.50,0,False,0,False,"{'num_transactions': 1220, 'total_amount': 32615051.806310017, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2075490.7096423574}",False
TX_e9d239c0,CUST_51786,373907727872074,2024-09-30 00:06:54.081754+00:00,Healthcare,medical,Urgent Care,150.86,CAD,Canada,Unknown City,medium,Basic Debit,False,Android App,mobile,6ea40944e4b7d044bbac75492c49a223,140.86.55.201,0,False,0,False,"{'num_transactions': 473, 'total_amount': 13014401.024761638, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1744090.799173675}",False
TX_5d7ed97e,CUST_77592,5137978199256613,2024-09-30 00:06:54.109299+00:00,Retail,physical,Target,1877.03,BRL,Brazil,Unknown City,medium,Premium Debit,False,Edge,web,21ac0b18482e291408758de7a2538308,87.148.208.253,0,False,0,False,"{'num_transactions': 1646, 'total_amount': 44840195.67040836, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5659557.2659885045}",False
TX_53a933bf,CUST_49847,371964535608200,2024-09-30 00:06:55.025867+00:00,Gas,major,Texaco,183249.19,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,92b4dc4ddd31779d14cbf6a5cf80f08c,71.139.143.214,1,False,0,False,"{'num_transactions': 1202, 'total_amount': 39783552.91578651, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4538547.294202694}",True
TX_e0973e49,CUST_77206,4581817357451554,2024-09-30 00:06:55.348823+00:00,Grocery,physical,Whole Foods,287.65,USD,USA,Phoenix,medium,Premium Debit,False,Android App,mobile,59af13d1f3d9da24a289c6a490f8ed10,194.182.85.166,0,False,0,False,"{'num_transactions': 378, 'total_amount': 9996943.338951467, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 882163.2108943351}",False
TX_43f8b89b,CUST_85337,4104680568874800,2024-09-30 00:06:55.619689+00:00,Gas,major,BP,207887.67,JPY,Japan,Unknown City,medium,Premium Debit,False,Chrome,web,895408e62f280b1f8fe6df590222b85a,59.217.32.183,1,False,0,False,"{'num_transactions': 462, 'total_amount': 15167101.280442765, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 2569655.805787081}",True
TX_d6447511,CUST_31510,374501436320654,2024-09-30 00:06:56.023482+00:00,Gas,local,Local Gas Station,1352.51,NGN,Nigeria,Unknown City,medium,Basic Credit,True,Chip Reader,pos,fdaf097d96edc91ec65883d3fa54618f,189.17.219.247,1,False,0,False,"{'num_transactions': 121, 'total_amount': 738414.9589430309, 'unique_merchants': 64, 'unique_countries': 10, 'max_single_amount': 163000.8546346115}",True
TX_fc82c369,CUST_28882,4946630657607134,2024-09-30 00:06:56.284034+00:00,Restaurant,casual,Red Lobster,107.43,EUR,France,Unknown City,medium,Premium Debit,False,iOS App,mobile,c0641cd3ce7d8f677d1fb4e21266eced,120.181.187.89,1,False,0,False,"{'num_transactions': 1110, 'total_amount': 33731296.44040239, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2640707.7507291837}",False
TX_37e040eb,CUST_26548,6522983546917694,2024-09-30 00:06:57.684626+00:00,Travel,transport,Uber,8950.34,RUB,Russia,Unknown City,medium,Platinum Credit,False,Chrome,web,3f1fe056cd7807f719faf928316148b0,90.36.225.205,1,True,0,False,"{'num_transactions': 1270, 'total_amount': 295791092.6622286, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4324077.541796135}",True
TX_790a1345,CUST_96119,6303238039880916,2024-09-30 00:06:58.510928+00:00,Entertainment,events,LiveNation,238892.9,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Firefox,web,e2a669e8d0a0d9ed32f03f1bcefc0595,189.85.125.145,0,True,0,False,"{'num_transactions': 330, 'total_amount': 70171365.95798403, 'unique_merchants': 97, 'unique_countries': 12, 'max_single_amount': 3422369.158797976}",False
TX_f45e7fde,CUST_45963,374688427361589,2024-09-30 00:06:59.216805+00:00,Restaurant,fast_food,Wendy's,2.81,GBP,UK,Unknown City,medium,Premium Debit,False,Firefox,web,4fbeead8edce0716986385251e008102,179.76.182.106,1,False,0,False,"{'num_transactions': 778, 'total_amount': 20393568.837866653, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1653772.5231143185}",True
TX_5fda52bb,CUST_60434,6372131493335111,2024-09-30 00:07:00.616206+00:00,Restaurant,premium,Ruth's Chris,160.8,EUR,Germany,Unknown City,medium,Basic Credit,False,Firefox,web,b2373222378e96baa66120198090e74f,106.40.68.89,0,False,0,False,"{'num_transactions': 1554, 'total_amount': 40067532.33898073, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2426353.930477201}",False
TX_c6f75f12,CUST_65886,372575645360802,2024-09-30 00:07:00.741889+00:00,Education,online,Udemy,9062.58,MXN,Mexico,Unknown City,medium,Gold Credit,False,Safari,web,150e8eda20b68ee0a0c7f3c385e7cd50,188.236.125.236,0,False,0,False,"{'num_transactions': 212, 'total_amount': 10572659.094483703, 'unique_merchants': 89, 'unique_countries': 11, 'max_single_amount': 4925265.30417065}",False
TX_628bc0db,CUST_41662,5366224827858013,2024-09-30 00:07:03.438099+00:00,Restaurant,premium,Ruth's Chris,267.51,EUR,France,Unknown City,medium,Basic Credit,False,iOS App,mobile,c448c7b74ec0fcc212b33aa576bc347a,76.10.63.72,0,False,0,False,"{'num_transactions': 623, 'total_amount': 17470838.258571267, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1972285.9939492166}",False
TX_3cde86aa,CUST_99538,376721542470122,2024-09-30 00:07:03.623021+00:00,Entertainment,gaming,PlayStation Store,184.72,USD,USA,San Diego,medium,Basic Credit,False,Firefox,web,a9f0339f9a1d9bf225d37d18c0a76200,235.196.50.178,0,True,0,False,"{'num_transactions': 683, 'total_amount': 24526478.453312315, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2657509.3849114203}",False
TX_91eaff0f,CUST_82551,372123620650572,2024-09-30 00:07:04.463086+00:00,Entertainment,gaming,PlayStation Store,1938.41,NGN,Nigeria,Unknown City,medium,Gold Credit,False,Android App,mobile,1dd2ca386e73ef4a023e7bdc6354d1f2,187.114.114.39,1,True,0,False,"{'num_transactions': 1735, 'total_amount': 66855878.29670426, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2897149.850904824}",True
TX_610ac3c3,CUST_52603,4484646786987047,2024-09-30 00:07:04.727306+00:00,Retail,online,Wayfair,669.78,SGD,Singapore,Unknown City,medium,Gold Credit,False,Android App,mobile,2cc348f4b64203877f3f98df51562ff8,60.90.3.31,0,False,0,False,"{'num_transactions': 620, 'total_amount': 19460225.90792274, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3672471.8221275997}",False
TX_70037632,CUST_88719,4631239965097903,2024-09-30 00:07:05.276349+00:00,Retail,online,Amazon,81605.06,RUB,Russia,Unknown City,medium,Basic Debit,True,NFC Payment,pos,5d025faf2324eff504de4d0fba84a38f,204.58.181.101,1,False,0,False,"{'num_transactions': 815, 'total_amount': 14646072.269418526, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 740853.304491629}",True
TX_7d335330,CUST_19751,5289713158615822,2024-09-30 00:07:05.400325+00:00,Entertainment,streaming,HBO Max,124770.7,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,mobile,a4e5ec165b691b78eb616fb89d68c461,132.79.37.49,0,True,0,False,"{'num_transactions': 1410, 'total_amount': 349209579.50506824, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3521629.612146066}",False
TX_58396860,CUST_86565,4446901626636560,2024-09-30 00:07:06.006306+00:00,Travel,hotels,Hyatt,3003.91,CAD,Canada,Unknown City,medium,Platinum Credit,False,Edge,web,bc1f2ff566a2f6ccbf7a9109404bc19e,86.223.221.2,0,True,0,False,"{'num_transactions': 560, 'total_amount': 21886751.156092227, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1644464.5123921153}",False
TX_02c7f69d,CUST_92722,5155142549520569,2024-09-30 00:07:06.837068+00:00,Grocery,online,Instacart,2871.18,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,d6d46498e46cd140dcf56b8e3f77173f,235.179.202.68,1,False,0,False,"{'num_transactions': 253, 'total_amount': 7242014.021969807, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 741844.1554715503}",True
TX_74f33223,CUST_74023,5675771326170759,2024-09-30 00:07:07.132836+00:00,Grocery,physical,Food Lion,1129.3,USD,USA,Houston,large,Platinum Credit,False,Chrome,web,a4747ca9fd9a6840f828ad871f2247ec,254.20.123.237,1,False,0,False,"{'num_transactions': 1067, 'total_amount': 37656601.42596059, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2845952.5752377575}",False
TX_fdf00718,CUST_98023,5263438715349802,2024-09-30 00:07:07.935050+00:00,Healthcare,pharmacy,CVS Pharmacy,354.73,EUR,Germany,Unknown City,medium,Basic Credit,False,Firefox,web,e7320fc20612595d440fdbe993848fa2,53.176.237.238,0,False,0,False,"{'num_transactions': 18, 'total_amount': 14892.163730776583, 'unique_merchants': 18, 'unique_countries': 2, 'max_single_amount': 9638.595124058678}",False
TX_fb80183c,CUST_77918,4644937710858314,2024-09-30 00:07:08.455535+00:00,Restaurant,fast_food,McDonald's,7216.29,RUB,Russia,Unknown City,medium,Premium Debit,False,Android App,mobile,d64d4db43f35a70f251fea185fbe2396,5.195.200.54,1,False,0,False,"{'num_transactions': 459, 'total_amount': 15473740.305449009, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 3582854.1328223436}",True
TX_cfada02b,CUST_51933,4222658233366664,2024-09-30 00:07:08.567935+00:00,Healthcare,pharmacy,Walgreens,437.69,GBP,UK,Unknown City,medium,Platinum Credit,False,Android App,mobile,0b76d7b3dde8bd1a6e33973c5955537d,16.231.153.62,0,False,0,False,"{'num_transactions': 739, 'total_amount': 13916132.16132737, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 888762.5367715484}",False
TX_e6d1ec3f,CUST_91585,5236081988264573,2024-09-30 00:07:09.409581+00:00,Gas,major,Mobil,670.81,AUD,Australia,Unknown City,medium,Gold Credit,False,Edge,web,3cda202c6b6d69c948854d46759400b0,214.252.215.216,0,False,0,False,"{'num_transactions': 818, 'total_amount': 19875062.92904317, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1944149.8648112474}",False
TX_95a273cd,CUST_56430,4744522341812242,2024-09-30 00:07:10.645315+00:00,Travel,booking,Hotels.com,4727094.53,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,20c19663eb8ea33e4b4fef1b1050cc33,225.130.228.229,1,True,0,False,"{'num_transactions': 311, 'total_amount': 10459005.618436102, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 4727094.529778354}",True
TX_457bd9ea,CUST_68793,371058949287832,2024-09-30 00:07:10.977891+00:00,Gas,local,Highway Gas Stop,6859.21,MXN,Mexico,Unknown City,medium,Basic Debit,False,Edge,web,a0b49e9d21835bf6317a9afe2cd75592,166.117.24.22,0,False,0,False,"{'num_transactions': 1040, 'total_amount': 15903276.677416397, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 801571.2465360201}",False
TX_aa9eefd5,CUST_14085,375034079772311,2024-09-30 00:07:11.526517+00:00,Retail,physical,Walmart,566.08,EUR,France,Unknown City,medium,Platinum Credit,False,Chrome,web,fc08b5d9fdcf36ac254d8c7320dd9175,35.97.24.185,0,False,0,False,"{'num_transactions': 245, 'total_amount': 8937656.276839677, 'unique_merchants': 88, 'unique_countries': 12, 'max_single_amount': 2812053.506736704}",False
TX_0974dd01,CUST_15160,375379793308441,2024-09-30 00:07:11.838042+00:00,Entertainment,streaming,Netflix,2141.58,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,56f069ad7a7bde126d7d0e26e7b98675,128.242.101.27,0,True,0,False,"{'num_transactions': 24, 'total_amount': 290603.9199212011, 'unique_merchants': 21, 'unique_countries': 6, 'max_single_amount': 137136.8751933044}",False
TX_70d4091c,CUST_12848,4019008674936160,2024-09-30 00:07:12.053423+00:00,Retail,online,Shopify Store,1248.15,GBP,UK,Unknown City,medium,Platinum Credit,False,Chrome,web,0a3b2d7b8ea544fd2ed1b08058e2a4d9,19.103.63.198,0,False,0,False,"{'num_transactions': 1275, 'total_amount': 45711323.658346124, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3606635.8748084465}",False
TX_c20729ad,CUST_54807,4664047923295844,2024-09-30 00:07:12.712277+00:00,Restaurant,fast_food,Burger King,213.39,CAD,Canada,Unknown City,medium,Premium Debit,False,Safari,web,0963621eb55703ba72d98bb011406bb8,125.227.78.44,0,False,0,False,"{'num_transactions': 1011, 'total_amount': 23404350.653603066, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1750959.751069655}",False
TX_4e8fe9c9,CUST_34593,4808125332774489,2024-09-30 00:07:13.477060+00:00,Retail,physical,Walmart,178727.2,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Safari,web,bf890c8b48f9709876c2006a756e32ba,52.188.27.231,0,False,0,False,"{'num_transactions': 790, 'total_amount': 89624087.8140444, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2405503.0088187954}",False
TX_2027702c,CUST_93800,5735220176653686,2024-09-30 00:07:14.864571+00:00,Entertainment,streaming,Hulu,12.24,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,f7a9e67ba707c8dca5224ee2ac8dd7c7,149.66.149.174,1,True,0,False,"{'num_transactions': 232, 'total_amount': 6636042.207424282, 'unique_merchants': 85, 'unique_countries': 9, 'max_single_amount': 1617840.866671618}",True
TX_5b0e0b88,CUST_83749,6946424828716569,2024-09-30 00:07:15.018093+00:00,Travel,hotels,Hyatt,95.49,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,3a70ca9ca20fc7580ce12bf217ab0de4,73.54.205.73,1,True,0,False,"{'num_transactions': 1198, 'total_amount': 149474407.914163, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 4805371.862813183}",True
TX_f5376d6b,CUST_30761,6927969090755979,2024-09-30 00:07:15.486229+00:00,Healthcare,pharmacy,Walgreens,13373.66,RUB,Russia,Unknown City,medium,Basic Debit,False,Firefox,web,d6ac03dc03b55c671e132a5f08d6eb8b,139.230.189.55,0,False,0,False,"{'num_transactions': 496, 'total_amount': 17956034.08448659, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 1367392.1259766729}",False
TX_b64269fa,CUST_72649,4272126618480350,2024-09-30 00:07:16.343919+00:00,Healthcare,pharmacy,Rite Aid,177486.02,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Chrome,web,6d5c699c302f2a77d53978048909da50,87.239.0.72,0,False,0,False,"{'num_transactions': 1629, 'total_amount': 252404412.99913958, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1978691.2173123297}",False
TX_95745b3a,CUST_16005,377844244207698,2024-09-30 00:07:17.040841+00:00,Retail,physical,Target,3267.39,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,3e1036438ece7ccbe6f4862dffed7700,50.182.45.46,0,False,0,False,"{'num_transactions': 628, 'total_amount': 20572817.009606972, 'unique_merchants': 101, 'unique_countries': 12, 'max_single_amount': 1659279.516667102}",False
TX_459bbe9b,CUST_62561,4636486298823076,2024-09-30 00:07:17.476426+00:00,Grocery,online,Walmart Grocery,93992.29,NGN,Nigeria,Unknown City,medium,Basic Debit,False,iOS App,mobile,b4cf85b3349f656da8ef44ba4cd2e9d3,220.152.41.39,0,False,0,False,"{'num_transactions': 1434, 'total_amount': 149912182.58814645, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2603638.808135687}",False
TX_41d8e80c,CUST_61050,4394770837144702,2024-09-30 00:07:17.629594+00:00,Entertainment,gaming,Xbox Live,162.26,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,ecfa44b9b2bde05f0b91487f964a6ba5,12.82.73.75,0,True,0,False,"{'num_transactions': 317, 'total_amount': 9889691.10641673, 'unique_merchants': 92, 'unique_countries': 11, 'max_single_amount': 3754734.1980028762}",False
TX_007f7b2a,CUST_82804,6630653059671058,2024-09-30 00:07:18.566741+00:00,Healthcare,pharmacy,DuaneReade,299.38,SGD,Singapore,Unknown City,medium,Basic Credit,False,Firefox,web,2abb6ccab66fd58ecd1501c9ee570d00,219.207.95.22,0,False,0,False,"{'num_transactions': 1412, 'total_amount': 38821496.85379447, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3793407.4933285695}",False
TX_257f644a,CUST_74023,5675771326170759,2024-09-30 00:07:19.232700+00:00,Entertainment,events,AMC Theaters,982226.58,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,e25c89c38621c6d0a1c29086a091e486,181.81.206.13,1,True,0,False,"{'num_transactions': 1434, 'total_amount': 50088570.751134776, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2845952.5752377575}",True
